タイトル,タイトルURL,タイトル1,タイトル2,タイトル3,タイトル4,タイトル5,タイトル6,キーワード,タグ,価格,価格7,価格8,概要,概要9,タイトル10,詳細,タイトル11,Like,タイトル13,タイトル14,名前_URL,キーワード17,タイトル19,タイトル20,価格21,タイトル22,タイトル23,タグ25
スマイルホテル金沢西口駅前（２０２１年１１月２８日オープン）,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321961&callbackHistFlg=1",JR金沢駅西口より徒歩４分  全室個別空調  2021年新築のホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y1/Y321961/Y321961160.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y321961/Y321961054.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y321961/Y321961057.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y321961/Y321961152.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","15,730円～","1名 7,865円～",4.4,112件,部屋、清潔感、朝食高評価,"
 JR金沢駅西口から徒歩4分　全館禁煙、全室個別空調で快適な滞在が可能。　　　　　　朝食バイキングでは、マグロやネギトロ、豊富なトッピングが嬉しい金沢カレーが人気。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321961&planCd=04033442&roomTypeCd=0583339&pageListNumPlan=54_1_11_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1500_sale_y_50_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 15,730円
 
 
 ","
 7,865円
 ",通常料金,"
 
 
 
 
 
 
 31,460円
 
 
 
 
 ","
 
 
 
 
 
 
 15,730円
 
 
 
 
 ",空室わずか
天然温泉加賀の湧泉　ドーミーイン金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=349530&callbackHistFlg=1",金沢駅徒歩2分。天然温泉大浴場＆高温オートロウリュサウナ完備。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y0/Y349530/Y349530832.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y349530/Y349530633.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y349530/Y349530920.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y349530/Y349530939.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","18,050円～","1名 9,025円～",4.4,"10,211件",朝食、風呂、接客高評価,"
 【2023年7/27リニューアルOPEN】金沢駅から徒歩2分◆ラウンジ（有料）ではアルコール・ソフトドリンク飲み放題！夜鳴き蕎麦やアイス・乳酸菌などの無料サービスも充実◎朝食「お好み海鮮丼」も好評！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=349530&planCd=04060922&roomTypeCd=0094830&pageListNumPlan=54_1_12_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_5_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 12,000円
 
 
 ","
 11,400円
 ",通常料金,"
 
 
 
 
 
 
 24,000円
 
 
 
 
 ","
 
 
 
 
 
 
 22,800円
 
 
 
 
 ",
ホテルリソルトリニティ金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321184&callbackHistFlg=1",近江町市場徒歩1分。旅の起点に、感性がやわらぐホテルステイを。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y4/Y321184/Y321184918.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y321184/Y321184960.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y321184/Y321184972.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y321184/Y321184978.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","12,600円～","1名 6,300円～",4.5,94件,部屋、清潔感、接客高評価,"
 伝統と感性が響き合うホテル。九谷焼の器、加賀手毬の音色、お香やアロマの香り…。 
感性を満たす仕掛けが旅のひとときをやさしく彩ります。金沢の美意識にふれ、私らしく過ごす滞在を。

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321184&planCd=03680308&roomTypeCd=0357234&pageListNumPlan=54_1_13_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 セミダブル
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,000円
 
 
 ","
 6,300円
 ",通常料金,"
 
 
 
 
 
 
 14,000円
 
 
 
 
 ","
 
 
 
 
 
 
 12,600円
 
 
 
 
 ",空室わずか
ホテルマイステイズプレミア金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=360776&callbackHistFlg=1",金沢駅西口徒歩5分☆広々32㎡以上☆一部客室スマートTV・ReFa導入,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y360776/Y360776296.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y360776/Y360776279.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y360776/Y360776300.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y360776/Y360776327.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","13,600円～","1名 6,800円～",4.5,61件,部屋、接客、清潔感高評価,"
 金沢駅西口徒歩5分の好立地。全室32㎡以上のゆとりある客室にフィットネス・ライブラリーも完備。
館内には能登牛や地魚料理を楽しめるレストラン♪朝食は郷土料理も堪能できるビュッフェにてご提供♪
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=360776&planCd=03048039&roomTypeCd=0318763&pageListNumPlan=54_1_14_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_16_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 8,100円
 
 
 ","
 6,800円
 ",通常料金,"
 
 
 
 
 
 
 16,200円
 
 
 
 
 ","
 
 
 
 
 
 
 13,600円
 
 
 
 
 ",
ザ・スクエアホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=384635&callbackHistFlg=1",近江町市場徒歩１分！大浴場＆サウナ、カフェで朝食ゆっくりステイ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y5/Y384635/Y384635139.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y384635/Y384635148.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y384635/Y384635201.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y384635/Y384635146.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","16,560円～","1名 8,280円～",4.4,397件,部屋、朝食、清潔感高評価,"
 近江町市場徒歩1分！金沢駅と主要観光地も徒歩圏内｜露天風呂＆サウナ完備の大浴場でリラックス。加賀五彩を施した客室にはエアウィーヴも完備。併設カフェでは地元食材にこだわった朝食を。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=384635&planCd=03512925&roomTypeCd=0406497&pageListNumPlan=54_1_15_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1500_sale_y_10_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 9,200円
 
 
 ","
 8,280円
 ",通常料金,"
 
 
 
 
 
 
 18,400円
 
 
 
 
 ","
 
 
 
 
 
 
 16,560円
 
 
 
 
 ",空室わずか
ホテルビスタ金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392384&callbackHistFlg=1",大浴場を備え金沢時間を楽しめる。金沢駅西口から徒歩5分の立地。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y4/Y392384/Y392384616.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y392384/Y392384533.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y392384/Y392384507.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y392384/Y392384397.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","19,600円～","1名 9,800円～",4.6,689件,部屋、清潔感、風呂高評価,"
 客室は独立型水回り（バス・トイレが別々）を採用、男女別大浴場も完備。金沢にお越しの際は、ホテルビスタ金沢で快適な時間をお過ごしください。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392384&planCd=03909059&roomTypeCd=0390037&pageListNumPlan=54_1_16_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 12,700円
 
 
 ","
 11,400円
 ",通常料金,"
 
 
 
 
 
 
 25,400円
 
 
 
 
 ","
 
 
 
 
 
 
 22,800円
 
 
 
 
 ",空室わずか
ＳＯＫＩ　ＫＡＮＡＺＡＷＡ（２０２２年１１月１９日ＯＰＥＮ）,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=357681&callbackHistFlg=1",【2022年11月GRAND OPEN】近江町市場の目の前で観光に最適。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y1/Y357681/Y357681490.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y357681/Y357681326.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y357681/Y357681458.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y357681/Y357681394.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","17,594円～","1名 8,797円～",4.7,83件,部屋、清潔感、朝食高評価,"
 金沢駅から徒歩15分。
季節を感じ、土地を味わい、素材を嗜む。無為自然に過ごす旅。
大浴場で思い思いに寛ぎ、湯上りには無料のコーヒー牛乳でRefreshを。
大人気サシェ（香り袋）作り体験もご用意。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=357681&planCd=03561869&roomTypeCd=0529394&pageListNumPlan=54_1_17_1&callbackHistFlg=1&ccnt=yadlist_cp_y_500_sale_y_15_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 10,660円
 
 
 ","
 9,061円
 ",通常料金,"
 
 
 
 
 
 
 21,320円
 
 
 
 
 ","
 
 
 
 
 
 
 18,122円
 
 
 
 
 ",あと2部屋
天然温泉　鼓門の湯　スーパーホテルPremier金沢駅東口,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=355732&callbackHistFlg=1",金沢駅から徒歩7分◇ｐH8.3の「美人湯」と焼立てパン朝食が美味♪,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y355732/Y355732251.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y355732/Y355732579.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y355732/Y355732121.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y355732/Y355732375.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","17,280円～","1名 8,640円～",4.4,711件,接客、朝食、清潔感高評価,"
 ☆金沢駅から徒歩7分、近江町市場へは徒歩でもバスでもOK☆朝まで入れる天然温泉はｐH8.3の「美人湯」♪加賀の湯でゆったりまったりお過ごしください☆ホテル専用駐車場､駐輪場はございません。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=355732&planCd=03640632&roomTypeCd=0464350&pageListNumPlan=54_1_18_1&callbackHistFlg=1&ccnt=yadlist_cp_y_3000_sale_y_5_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 9,100円
 
 
 ","
 8,640円
 ",通常料金,"
 
 
 
 
 
 
 18,200円
 
 
 
 
 ","
 
 
 
 
 
 
 17,280円
 
 
 
 
 ",あと2部屋
加賀屋グループ　料理旅館　金沢茶屋,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=326607&callbackHistFlg=1",金沢駅兼六園口より徒歩3分、旬を愉しむ料理旅館,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y7/Y326607/Y326607198.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y326607/Y326607197.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y326607/Y326607147.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y326607/Y326607068.jpg,,,"
 1泊 大人2名 合計(税込)
 ","69,300円～","1名 34,650円～",5.0,73件,朝食、夕食、部屋高評価,"
 JR金沢駅兼六園口から徒歩3分。材料から吟味した加賀料理と静かなお部屋でごゆっくりお寛ぎください。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=326607&planCd=04058990&roomTypeCd=0150095&pageListNumPlan=54_1_19_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 
 
 
 和室
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 38,500円
 
 
 ","
 34,650円
 ",通常料金,"
 
 
 
 
 
 
 77,000円
 
 
 
 
 ","
 
 
 
 
 
 
 69,300円
 
 
 
 
 ",空室わずか
ＫＯＫＯ　ＨＯＴＥＬ　Ｐｒｅｍｉｅｒ　金沢香林坊,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=334551&callbackHistFlg=1",優雅に泊まる。上質なゆとりを愉しむ。金沢の旅をここから！,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y1/Y334551/Y334551121.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y334551/Y334551063.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y334551/Y334551080.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y334551/Y334551039.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","16,650円～","1名 8,325円～",4.3,202件,清潔感、部屋、朝食高評価,"
 「伝統」と「革新」が共存する金沢香林坊
和風モダンテイストのKOKOブランドPremierが誕生
金沢駅東口より周遊バス「香林坊」下車徒歩１分
加賀百万石の歴史と文化が現代に息づく金沢の旅を、ここから―
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=334551&planCd=03500315&roomTypeCd=0521680&pageListNumPlan=54_1_20_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1500_sale_y_10_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 10,750円
 
 
 ","
 9,675円
 ",通常料金,"
 
 
 
 
 
 
 21,500円
 
 
 
 
 ","
 
 
 
 
 
 
 19,350円
 
 
 
 
 ",あと3部屋
