タイトル,タイトルURL,タイトル1,タイトル2,タイトル3,タイトル4,タイトル5,タイトル6,キーワード,タグ,価格,価格7,価格8,概要,概要9,タイトル10,詳細,タイトル11,Like,タイトル13,タイトル14,名前_URL,キーワード17,タイトル19,タイトル20,価格21,タイトル22,タイトル23,タグ25
変なホテル金沢　香林坊,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=385536&callbackHistFlg=1",【部屋清潔感評価4.4】兼六園・美術館にアクセス抜群の好立地！！,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y385536/Y385536096.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y385536/Y385536443.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y385536/Y385536441.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y385536/Y385536087.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","16,140円～","1名 8,070円～",4.3,371件,清潔感、部屋、風呂高評価,"
 【非対面チェックインですが、24時間スタッフ対応なので安心】
兼六園や金沢21世紀美術館などにも徒歩圏内！
加賀友禅を模したプロジェクションマッピングによるロビー演出など伝統を取り入れた空間♪
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=385536&planCd=02825191&roomTypeCd=0441829&pageListNumPlan=54_1_21_1&callbackHistFlg=1&ccnt=yadlist_cp_y_3000_sale_y_50_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 19,820円
 
 
 ","
 9,910円
 ",通常料金,"
 
 
 
 
 
 
 39,640円
 
 
 
 
 ","
 
 
 
 
 
 
 19,820円
 
 
 
 
 ",空室わずか
三井ガーデンホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=334419&callbackHistFlg=1",加賀友禅をあしらった客室や最上階の展望大浴場でお寛ぎください。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y9/Y334419/Y334419040.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y334419/Y334419289.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y334419/Y334419076.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y334419/Y334419284.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","24,600円～","1名 12,300円～",4.5,396件,朝食、夕食、清潔感高評価,"
 「能登豚のしゃぶしゃぶ」や「加賀野菜」が味わえる朝食ビュッフェが人気！
遅く起きた朝は、徒歩約3分の近江町市場でのランチに振替えて「のどぐろ出汁茶漬け」や「能登牛あぶり丼」など味わえます！！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=334419&planCd=03226409&roomTypeCd=0577110&pageListNumPlan=54_1_22_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_15_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 19,960円
 
 
 ","
 16,900円
 ",通常料金,"
 
 
 
 
 
 
 39,920円
 
 
 
 
 ","
 
 
 
 
 
 
 33,800円
 
 
 
 
 ",あと3部屋
ホテルマイステイズ金沢片町,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392247&callbackHistFlg=1",2025年3月客室リニューアル★金沢名物が豊富な朝食がオススメ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y7/Y392247/Y392247342.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y392247/Y392247294.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y392247/Y392247314.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y392247/Y392247313.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","12,080円～",,4.2,309件,清潔感、朝食、部屋高評価,"
 ＜全室禁煙化＞客室内装リニューアル完了！金沢名物が食べられる繁華街の中心「片町」に位置してます。21世紀美術館まで徒歩約10分、徒歩圏内に日本三名園の一つ「兼六園」、金沢城公園もあり観光にも最適★
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392247&planCd=03343909&roomTypeCd=0573972&pageListNumPlan=54_1_23_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_16_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 -円
 
 
 
 
 ","
 7,690円
 ",通常料金,"
 
 
 
 
 
 14,620円
 
 
 
 
 
 ","
 
 
 
 
 
 12,180円
 
 
 
 
 
 ",
ハイアット　セントリック　金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=364246&callbackHistFlg=1",金沢駅徒歩2分&全室32平米以上/伝統工芸&アート/プレミアムステイ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y364246/Y364246027.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y364246/Y364246041.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y364246/Y364246020.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y364246/Y364246026.jpg,"
 
 ハイクラス
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","39,216円～","1名 19,608円～",4.9,111件,部屋、清潔感、朝食高評価,"
 金沢駅西口から徒歩2分。全室32平米以上の客室、伝統工芸と現代アートが調和する上質な空間で、旬の地元食材を味わえるダイニングを備えた、食と文化を五感で楽しめるフルサービスホテルです。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=364246&planCd=04054359&roomTypeCd=0460339&pageListNumPlan=54_1_24_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 23,529円
 
 
 ",,,"
 
 
 
 
 
 
 47,058円
 
 
 
 
 ",,空室わずか
金沢 東急ホテル,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=317689&callbackHistFlg=1",武家文化の風雅さと現代モダンが融合、上質な空間でお迎えします。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y9/Y317689/Y317689A41.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y317689/Y317689659.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y317689/Y317689AX0.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y317689/Y317689656.jpg,"
 
 ハイクラス
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","16,200円～","1名 8,100円～",4.5,832件,接客、清潔感、朝食高評価,"
 兼六園、21世紀美術館、武家屋敷、金沢城にも徒歩圏内で観光に抜群の立地！
コンシェルジュ、フロア専用クラブラウンジなど金沢東急ホテルのおもてなしを。
「金沢を満喫できる朝ごはん」も高評価！

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=317689&planCd=03993296&roomTypeCd=0198237&pageListNumPlan=54_1_25_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_63_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 22,995円
 
 
 ","
 8,500円
 ",通常料金,"
 
 
 
 
 
 
 45,990円
 
 
 
 
 ","
 
 
 
 
 
 
 17,000円
 
 
 
 
 ",空室わずか
Ｔマークシティホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=358240&callbackHistFlg=1",2022年3月美食の片町にオープン！兼六園と21世紀美術館は徒歩15分,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y0/Y358240/Y358240076.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y358240/Y358240056.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y358240/Y358240086.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y358240/Y358240047.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","12,580円～","1名 6,290円～",4.5,144件,部屋、清潔感、接客高評価,"
 歴史と先端が共存する金沢の観光スポットへアクセス良好。
その中でも特に飲食店が並ぶ繁華街、片町交差点から徒歩1分。
ビジネスや観光のあとは、シーリー社製最上級ベッドで理想的な寝心地をお約束。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=358240&planCd=03348753&roomTypeCd=0508639&pageListNumPlan=54_1_26_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_15_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,400円
 
 
 ","
 6,290円
 ",通常料金,"
 
 
 
 
 
 
 14,800円
 
 
 
 
 ","
 
 
 
 
 
 
 12,580円
 
 
 
 
 ",あと3部屋
ホテルマイステイズ金沢キャッスル,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=335705&callbackHistFlg=1",金沢駅東口から徒歩5分・大浴場有♪金沢郷土色豊かな朝食が高評価,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y5/Y335705/Y335705571.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y335705/Y335705437.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y335705/Y335705549.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y335705/Y335705481.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","14,000円～","1名 7,000円～",4.0,182件,朝食、夕食、部屋高評価,"
 金沢駅東口から徒歩5分の好立地。清潔感漂う「和モダン」な館内と客室♪金沢の郷土色豊かな朝食が高評価♪ビジネスにもレジャーにも最適な立地。ファミリーに嬉しいトリプルルームも有。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=335705&planCd=03048583&roomTypeCd=0342787&pageListNumPlan=54_1_27_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_16_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 9,240円
 
 
 ","
 7,700円
 ",通常料金,"
 
 
 
 
 
 
 18,480円
 
 
 
 
 ","
 
 
 
 
 
 
 15,400円
 
 
 
 
 ",空室わずか
スマイルホテルプレミアム金沢東口駅前,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=336188&callbackHistFlg=1",◇ 2023年11月30日リブランドオープン ◇金沢駅東口より徒歩3分！,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y8/Y336188/Y336188281.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y336188/Y336188233.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y336188/Y336188163.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y336188/Y336188231.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","13,870円～","1名 6,935円～",4.3,105件,部屋、朝食、清潔感高評価,"
 【全室禁煙】歴史と伝統を感じさせる「加賀五彩」を基調とした素敵な空間で、金沢でのご滞在をごゆっくりお楽しみください。

ビジネスや観光に是非ご利用くださいませ♪
　
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=336188&planCd=03801620&roomTypeCd=0554529&pageListNumPlan=54_1_28_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_5_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,300円
 
 
 ","
 6,935円
 ",通常料金,"
 
 
 
 
 
 
 14,600円
 
 
 
 
 ","
 
 
 
 
 
 
 13,870円
 
 
 
 
 ",空室わずか
ホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=368768&callbackHistFlg=1",朝食満足度90点以上！全客室改装＆アクセス抜群のシティホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y8/Y368768/Y368768840.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y368768/Y368768861.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y368768/Y368768844.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y368768/Y368768105.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","19,920円～","1名 9,960円～",4.4,870件,朝食、夕食、部屋高評価,"
 初夏SALE！クーポン開始☆金沢駅から徒歩1分♪夕食朝食とも満足度90点以上！食事付が人気☆加賀五彩も取り入れた客室でお寛ぎください☆当日23時まで予約可◆全プランチェックアウト11時のんびりSTAY♪◆

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=368768&planCd=02756690&roomTypeCd=0507946&pageListNumPlan=54_1_29_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_10_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 13,470円
 
 
 ","
 12,120円
 ",通常料金,"
 
 
 
 
 
 
 26,940円
 
 
 
 
 ","
 
 
 
 
 
 
 24,240円
 
 
 
 
 ",あと3部屋
東急ステイ金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=329525&callbackHistFlg=1",金沢駅からバスで約7分♪観光の拠点に最適！洗濯乾燥機全室完備★,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y5/Y329525/Y329525472.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y329525/Y329525464.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y329525/Y329525108.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y329525/Y329525456.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","20,944円～","1名 10,472円～",4.7,290件,部屋、清潔感、接客高評価,"
 ◆兼六園や金沢21世紀美術館は徒歩圏内
◆ビジネスや観光での長期滞在でも安心の広々とした客室
◆ドラム式洗濯乾燥機全室完備で急な出張にも便利
◆地元食材を取り入れた朝食

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=329525&planCd=03478377&roomTypeCd=0440202&pageListNumPlan=54_1_30_1&callbackHistFlg=1&ccnt=yadlist_cp_y_3000_sale_y_12_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 12,500円
 
 
 ","
 11,000円
 ",通常料金,"
 
 
 
 
 
 
 25,000円
 
 
 
 
 ","
 
 
 
 
 
 
 22,000円
 
 
 
 
 ",あと3部屋
ホテルルートイン金沢駅前,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=374216&callbackHistFlg=1",◆WOWOW視聴無料◆ご宿泊者様朝食無料サービス,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y374216/Y374216427.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y374216/Y374216278.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y374216/Y374216424.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y374216/Y374216293.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","15,650円～","1名 7,825円～",4.3,"1,102件",清潔感、風呂、部屋高評価,"
 ◆ホテル最上階の展望大浴場からは金沢の景色が一望。
◆メニューは30品目以上のバイキング朝食無料サービス
◆全客室Wi-Fi接続
◆ロビーにてドトールのウェルカムコーヒー
◆金沢駅より徒歩約5分！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=374216&planCd=02700189&roomTypeCd=0096679&pageListNumPlan=54_2_1_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 10,450円
 
 
 ","
 9,925円
 ",通常料金,"
 
 
 
 
 
 
 20,900円
 
 
 
 
 ","
 
 
 
 
 
 
 19,850円
 
 
 
 
 ",空室わずか
