タイトル,タイトルURL,タイトル1,タイトル2,タイトル3,タイトル4,タイトル5,タイトル6,キーワード,タグ,価格,価格7,価格8,概要,概要9,タイトル10,詳細,タイトル11,Like,タイトル13,タイトル14,名前_URL,キーワード17,タイトル19,タイトル20,価格21,タイトル22,タイトル23,タグ25
金沢の奥座敷・歴代藩主も愛した湯　お宿やました,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=306202&callbackHistFlg=1",★口コミ高評価に感謝します★湯涌最奥に佇む隠れ家━朝夕部屋食,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y306202/Y306202270.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y306202/Y306202324.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y306202/Y306202330.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y306202/Y306202328.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","55,480円～","1名 27,740円～",4.7,233件,夕食、接客、清潔感高評価,"
 7月週末☆平日料金に値下げ★夕食4.8★朝夕お部屋で楽しめる彩ゆたかな会席料理。湯涌温泉の一番奥、竹林を望む静かな宿。24時間入浴可能、Wi-Fi完備≪じゃらんnetランキング（都道府県別）売れた宿受賞≫
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=306202&planCd=03984263&roomTypeCd=0214993&pageListNumPlan=54_2_2_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 
 
 
 
 和室
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 27,740円
 
 
 ","
 41,325円
 ",通常料金,"
 
 
 
 
 
 
 55,480円
 
 
 
 
 ","
 
 
 
 
 
 
 82,650円
 
 
 
 
 ",空室わずか
ＡＮＡクラウンプラザホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=319051&callbackHistFlg=1",金沢駅兼六園口（東口）に隣接、観光やビジネスのアクセスに最適。,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y1/Y319051/Y319051A27.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y319051/Y319051AV6.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y319051/Y319051A56.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y1/Y319051/Y319051AR0.jpg,"
 
 ハイクラス
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","25,540円～","1名 12,770円～",4.2,"1,737件",朝食、接客、清潔感高評価,"
 何よりも満ちたりたひとときをお過ごしいただくために。
便利さと落ち着いた雰囲気が調和した客室空間で、快適なご滞在をお楽しみいただけます。

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=319051&planCd=04055377&roomTypeCd=0280277&pageListNumPlan=54_2_3_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 15,700円
 
 
 ","
 14,770円
 ",通常料金,"
 
 
 
 
 
 
 31,400円
 
 
 
 
 ","
 
 
 
 
 
 
 29,540円
 
 
 
 
 ",空室わずか
金沢ニューグランドホテルプレステージ,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321933&callbackHistFlg=1",尾山神社すぐそば！兼六園や21世紀美術館、近江町市場へ徒歩圏内♪,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y3/Y321933/Y321933622.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y321933/Y321933651.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y321933/Y321933759.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y321933/Y321933646.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","18,050円～","1名 9,025円～",4.5,548件,部屋、朝食、接客高評価,"
 尾山神社すぐそば！兼六園、21世紀美術館、近江町市場へも徒歩圏内♪
＜夏休み企画＞7/19～8/31までご宿泊のお子様へアメニティセットプレゼント！（紐付きミニポーチ、歯ブラシ、タオル）


 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=321933&planCd=04020926&roomTypeCd=0270263&pageListNumPlan=54_2_4_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 
 
 4ベッド
 
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 31,800円
 
 
 ","
 30,210円
 ",通常料金,"
 
 
 
 
 
 
 63,600円
 
 
 
 
 ","
 
 
 
 
 
 
 60,420円
 
 
 
 
 ",あと3部屋
ホテルウィングインターナショナルプレミアム金沢駅前,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=357900&callbackHistFlg=1",金沢駅徒歩5分。朝食評価4.5の好評ノドグロ釜飯が自慢のホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y0/Y357900/Y357900297.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y357900/Y357900649.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y357900/Y357900358.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y357900/Y357900332.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","17,640円～","1名 8,820円～",4.3,602件,朝食、清潔感、部屋高評価,"
 自慢の朝食では、北陸の食材を存分にご堪能いただけます。

【重要】チェックイン時間は15:00～24:00となりますので、24:00までにお手続きをお済ませいただきますようお願いいたします。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=357900&planCd=04053893&roomTypeCd=0387442&pageListNumPlan=54_2_5_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 11,400円
 
 
 ","
 10,260円
 ",通常料金,"
 
 
 
 
 
 
 22,800円
 
 
 
 
 ","
 
 
 
 
 
 
 20,520円
 
 
 
 
 ",あと1部屋
KUMU 金沢 by THE SHARE HOTELS,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392056&callbackHistFlg=1",金沢の伝統を汲み、未来につなぐライフスタイルホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y392056/Y392056682.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y392056/Y392056661.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y392056/Y392056721.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y392056/Y392056697.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","39,998円～","1名 19,999円～",4.6,171件,清潔感、部屋、接客高評価,"
 ｜金沢の伝統を汲む場所｜金沢の街に色濃く残る禅や茶の湯などの伝統文化を、この街の今を担う作家やアーティストらと共に未来につなぐライフスタイルホテル。市内中心部に位置し観光の拠点にも最適です。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=392056&planCd=03224695&roomTypeCd=0381551&pageListNumPlan=54_2_6_1&callbackHistFlg=1&ccnt=yadlist_cp_y_2000_sale_y_10_pp_n_0","
 
 
 
 
 
 
 
 
 和洋室
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 22,222円
 
 
 ","
 19,999円
 ",通常料金,"
 
 
 
 
 
 
 44,444円
 
 
 
 
 ","
 
 
 
 
 
 
 39,998円
 
 
 
 
 ",あと3部屋
ＡＮＡホリデイ・イン金沢スカイ,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=330882&callbackHistFlg=1",近江町市場の目の前、金澤の街並みを一望できる金沢スカイ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y330882/Y330882339.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y330882/Y330882794.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y330882/Y330882803.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y330882/Y330882770.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","21,220円～","1名 10,610円～",4.2,869件,朝食、接客、清潔感高評価,"
 さまざまな表情を魅せる金澤の街並みを一望できるホテルです
近江町市場目の前！
ひがし茶屋街や金沢城公園へ徒歩圏内
雨に濡れずにホテルへ繋がる提携駐車場も完備




 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=330882&planCd=03805140&roomTypeCd=0501243&pageListNumPlan=54_2_7_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 11,360円
 
 
 ",,,"
 
 
 
 
 
 
 22,720円
 
 
 
 
 ",,空室わずか
ガーデンホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=331630&callbackHistFlg=1",JR金沢駅正面に位置し、フットワークの良さが自慢のホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y0/Y331630/Y331630838.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y331630/Y331630455.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y331630/Y331630458.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y0/Y331630/Y331630636.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","11,000円～","1名 5,500円～",4.1,99件,朝食、接客高評価,"
 金沢駅兼六園口（東口）から徒歩１分！金沢が初めての方でも迷わずご来館頂けます。Ｃ/I前やＣ/Ｏ後もお荷物をお預かりしておりますので、身軽になってお仕事・観光にお出掛け下さい♪朝カレーが大好評！！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=331630&planCd=03798502&roomTypeCd=0000405&pageListNumPlan=54_2_8_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 セミダブル
 
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 5,500円
 
 
 ",,,"
 
 
 
 
 
 
 11,000円
 
 
 
 
 ",,あと3部屋
天然温泉リラックスパーク　テルメ金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=324912&callbackHistFlg=1",サウナにマッサージ、カフェや食事処も充実！泊まれる温泉パーク♪,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y324912/Y324912390.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y324912/Y324912308.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y324912/Y324912324.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y324912/Y324912395.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","23,940円～","1名 11,970円～",4.1,535件,風呂、夕食高評価,"
 金沢西ICすぐ！北陸最大級の泊まれる天然温泉パーク♪サウナにマッサージ、カフェやお食事処も充実！無料駐車場1000台完備
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=324912&planCd=04021978&roomTypeCd=0289567&pageListNumPlan=54_2_9_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 14,800円
 
 
 ","
 14,060円
 ",通常料金,"
 
 
 
 
 
 
 29,600円
 
 
 
 
 ","
 
 
 
 
 
 
 28,120円
 
 
 
 
 ",あと1部屋
まごころ伝える小さなお宿 北陸金沢の創作加賀会席 旅館 橋本屋,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=315508&callbackHistFlg=1",家族経営の心温まるおもてなしの宿。絶品加賀会席が自慢の隠れ家,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y8/Y315508/Y315508480.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y315508/Y315508477.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y315508/Y315508442.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y315508/Y315508446.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","33,840円～","1名 16,920円～",4.4,377件,朝食、夕食、清潔感高評価,"
 【和洋室新設！】温かいおもてなしと能登北陸の食材のど黒・能登牛・鮑・加能蟹を使った絶品料理や治部煮を楽しめる旅館。地元の食通たちにも愛され社長自らが板長を務めるアットホームな雰囲気が魅力です

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=315508&planCd=03458585&roomTypeCd=0089646&pageListNumPlan=54_2_10_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 
 
 
 和室
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 18,800円
 
 
 ","
 16,920円
 ",通常料金,"
 
 
 
 
 
 
 37,600円
 
 
 
 
 ","
 
 
 
 
 
 
 33,840円
 
 
 
 
 ",あと3部屋
アパホテル〈金沢西〉,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=322566&callbackHistFlg=1",市内・能登・和倉方面へ好アクセス！駐車場無料（大型車予約制）！,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y322566/Y322566AK8.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y322566/Y322566AH6.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y322566/Y322566AK1.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y322566/Y322566AN1.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","12,240円～","1名 6,120円～",3.9,"1,520件",部屋、清潔感高評価,"
 普通車 無料平面駐車場100台あり、出し入れ自由（先着順）
（バイクの駐車も普通車と同じ区画にご案内）
石川県産業展示館（4号館）まで徒歩5分、石川県立野球場まで徒歩8分、
最寄りコンビニまで徒歩3分
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=322566&planCd=04079628&roomTypeCd=0073160&pageListNumPlan=54_2_11_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 セミダブル
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 6,120円
 
 
 ",,,"
 
 
 
 
 
 
 12,240円
 
 
 
 
 ",,あと2部屋
アパホテル〈金沢片町〉,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=326989&callbackHistFlg=1",アパホテル1号店（2018年全館フルリニューアル済）,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y9/Y326989/Y326989AS0.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y326989/Y326989AP4.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y326989/Y326989AS1.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y326989/Y326989AQ5.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","11,160円～","1名 5,580円～",4.0,"1,382件",部屋、接客、風呂高評価,"
 兼六園・金沢城公園・にし茶屋街・21世紀美術館・本多の森北電ホール徒歩圏内、周辺飲食店多数、無料ネット環境（Wi-Fi＆有線LAN）、動画キャスト機能付き大型スマート液晶TV、コインランドリー完備
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=326989&planCd=03964066&roomTypeCd=0136163&pageListNumPlan=54_2_12_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 セミダブル
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 5,580円
 
 
 ",,,"
 
 
 
 
 
 
 11,160円
 
 
 
 
 ",,あと3部屋
