タイトル,タイトルURL,タイトル1,タイトル2,タイトル3,タイトル4,タイトル5,タイトル6,キーワード,タグ,価格,価格7,価格8,概要,概要9,タイトル10,詳細,タイトル11,Like,タイトル13,タイトル14,名前_URL,キーワード17,タイトル19,タイトル20,価格21,タイトル22,タイトル23,タグ25
天然温泉金沢ゆめのゆ,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=322414&callbackHistFlg=1",★天然温泉１００％健康ランド併設ホテル　金沢西ＩＣ～車で５分,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y4/Y322414/Y322414084.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y322414/Y322414135.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y322414/Y322414206.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y322414/Y322414052.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","27,000円～","1名 13,500円～",4.0,444件,風呂高評価,"
 天然温泉と高濃度炭酸泉が人気。健康ランド併設ホテルで、健康ランドはチェックインの前から利用可能。金沢駅より無料シャトルバス運行中。1400台収容の無料駐車場あり。和・洋・中の他、インド料理が人気。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=322414&planCd=04067271&roomTypeCd=0329286&pageListNumPlan=54_2_13_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 
 
 
 和室
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 15,000円
 
 
 ","
 13,500円
 ",通常料金,"
 
 
 
 
 
 
 30,000円
 
 
 
 
 ","
 
 
 
 
 
 
 27,000円
 
 
 
 
 ",あと2部屋
エイトポイントイン金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=384837&callbackHistFlg=1",【香林坊・片町】キャビンと個室を備えた好立地のスマートホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y7/Y384837/Y384837138.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y384837/Y384837133.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y384837/Y384837129.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y7/Y384837/Y384837135.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","25,650円～","1名 12,825円～",4.1,99件,清潔感、部屋高評価,"
 兼六園・金沢城はもちろん、金沢随一の繁華街「片町」にも近く、お気軽にステイできるスマートホテル。
女性専用キャビンやシャワールームもございますので、女性の方も安心してご宿泊いただけます。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=384837&planCd=03439887&roomTypeCd=0502012&pageListNumPlan=54_2_14_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 
 トリプル
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 14,250円
 
 
 ","
 12,825円
 ",通常料金,"
 
 
 
 
 
 
 28,500円
 
 
 
 
 ","
 
 
 
 
 
 
 25,650円
 
 
 
 
 ",あと1部屋
ファーストホテル金沢（2020年3月10日オープン）,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=305289&callbackHistFlg=1",兼六園、21世紀美術館から1番近いホテル！リッチなお部屋で寛ぐ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y9/Y305289/Y305289130.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y305289/Y305289184.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y305289/Y305289043.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y9/Y305289/Y305289132.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","24,700円～","1名 12,350円～",4.2,116件,風呂、清潔感、部屋高評価,"
 金沢21世紀美術館真横！！
兼六園など主要な観光地も徒歩圏内、金沢観光のベストロケーション。
朝、夕食共に金沢らしさを楽しめると大好評！
１名様からご家族までゆったりと寛げるお部屋を多数ご用意。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=305289&planCd=04056189&roomTypeCd=0448921&pageListNumPlan=54_2_15_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 16,000円
 
 
 ","
 15,200円
 ",通常料金,"
 
 
 
 
 
 
 32,000円
 
 
 
 
 ","
 
 
 
 
 
 
 30,400円
 
 
 
 
 ",空室わずか
アパホテル〈金沢野町〉,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=340718&callbackHistFlg=1",安らぎに満ちた閑静な住宅街のアパホテル,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y8/Y340718/Y340718968.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y340718/Y340718282.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y340718/Y340718930.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y340718/Y340718480.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 宿ブログ新着あり
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","12,000円～","1名 6,000円～",3.9,962件,部屋、接客高評価,"
 機能的な客室と充実した設備が魅力。ビジネスや観光の拠点に
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=340718&planCd=03963321&roomTypeCd=0048541&pageListNumPlan=54_2_16_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,900円
 
 
 ",,,"
 
 
 
 
 
 
 15,800円
 
 
 
 
 ",,空室わずか
HOTEL AO KANAZAWA,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=369442&callbackHistFlg=1",【2024年9月オープン】心ゆくまで北陸の食を楽しむ旅へ,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y369442/Y369442030.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y369442/Y369442085.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y369442/Y369442044.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y369442/Y369442052.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","38,760円～","1名 19,380円～",,,,"
 兼六園まで徒歩3分、石川門を臨む全15室の「HOTEL AO KANAZAWA」
食の宝庫、金沢の恵みを心ゆくまで味わい、心地よくゆったりと眠りにつく―
〈土地の食＋ステイ〉で自分の余白をつくる贅沢な時間を。

 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=369442&planCd=04066060&roomTypeCd=0576479&pageListNumPlan=54_2_17_1&callbackHistFlg=1&ccnt=yadlist_cp_y_5000_sale_y_5_pp_n_0","
 
 ダブル
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 朝・夕
 
 
 ","
 
 
 
 
 
 71,750円
 
 
 ","
 68,162円
 ",通常料金,"
 
 
 
 
 
 
 143,500円
 
 
 
 
 ","
 
 
 
 
 
 
 136,324円
 
 
 
 
 ",あと1部屋
ARIGATO STAY金沢駅前（旧ホテルトレンド金沢駅前）,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=395573&callbackHistFlg=1",JR金沢駅から徒歩約4分！兼六園など金沢の名所にアクセス抜群！,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y3/Y395573/Y395573109.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y395573/Y395573015.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y395573/Y395573070.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y3/Y395573/Y395573050.jpg,,,"
 1泊 大人2名 合計(税込)
 ","12,100円～","1名 6,050円～",4.0,228件,部屋、接客、清潔感高評価,"
 宿泊代に宿泊税が含まれております！☆JR金沢駅・西口徒歩4分★兼六園や金沢城など金沢の名所にアクセス抜群！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=395573&planCd=02809460&roomTypeCd=0413624&pageListNumPlan=54_2_18_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,000円
 
 
 ","
 6,650円
 ",通常料金,"
 
 
 
 
 
 
 14,000円
 
 
 
 
 ","
 
 
 
 
 
 
 13,300円
 
 
 
 
 ",空室わずか
金沢ニューグランドホテルプレミア,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=383226&callbackHistFlg=1",観光地まで徒歩圏内また訪れたくなる自分だけのもうひとつの我が家,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y383226/Y383226246.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y383226/Y383226243.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y383226/Y383226221.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y383226/Y383226258.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","17,100円～","1名 8,550円～",4.0,249件,接客、朝食、部屋高評価,"
 鼠多門や鼠多門橋のライトアップまで徒歩圏内♪
＜夏休み企画＞7/19～8/31までご宿泊のお子様へアメニティセットプレゼント！（紐付きミニポーチ、歯ブラシ、タオル）
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=383226&planCd=04020934&roomTypeCd=0226743&pageListNumPlan=54_2_19_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 
 
 朝のみ
 
 
 
 ","
 
 
 
 
 
 17,300円
 
 
 ","
 16,435円
 ",通常料金,"
 
 
 
 
 
 
 34,600円
 
 
 
 
 ","
 
 
 
 
 
 
 32,870円
 
 
 
 
 ",あと3部屋
Tabist ビジネスホテルRサイド 金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=353572&callbackHistFlg=1",金沢駅から徒歩5分。兼六園・近江町市場も近く観光・ビジネスに,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y2/Y353572/Y353572047.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y353572/Y353572051.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y353572/Y353572059.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y2/Y353572/Y353572045.jpg,,,"
 1泊 大人2名 合計(税込)
 ","18,050円～","1名 9,025円～",4.3,8件,接客、清潔感高評価,"
 金沢駅東口バス停から【城下まち金沢周遊バス】のご利用で
兼六園・21世紀美術館・近江町市場とおトクに金沢巡りを満喫できます。
家族経営の小さなお宿ですが真心のおもてなしでお迎えいたします。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=353572&planCd=03183245&roomTypeCd=0441299&pageListNumPlan=54_2_20_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_5_pp_n_0","
 
 
 
 
 
 トリプル
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 9,500円
 
 
 ","
 9,025円
 ",通常料金,"
 
 
 
 
 
 
 19,000円
 
 
 
 
 ","
 
 
 
 
 
 
 18,050円
 
 
 
 
 ",あと1部屋
ダイアパレス大手門,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=394718&callbackHistFlg=1",金沢の観光地へのアクセスも良好なマンションタイプの宿泊施設,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y8/Y394718/Y394718233.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y394718/Y394718242.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y394718/Y394718187.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y8/Y394718/Y394718249.jpg,,,"
 1泊 大人2名 合計(税込)
 ","16,370円～","1名 8,185円～",,,,"
 金沢城、兼六園、近江町市場、ひがし茶屋街、21世紀美術館など金沢の観光スポットに囲まれ、金沢駅、繁華街へのアクセスも良好！ここを拠点に金沢観光を楽しみませんか？部屋タイプ多数！連泊にもおすすめ！
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=394718&planCd=04064256&roomTypeCd=0530173&pageListNumPlan=54_2_21_1&callbackHistFlg=1&ccnt=yadlist_cp_y_1000_sale_y_5_pp_n_0","
 
 
 シングル
 
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 -円
 
 
 
 
 ","
 8,185円
 ",通常料金,"
 
 
 
 
 
 150,000円
 
 
 
 
 
 ","
 
 
 
 
 
 142,500円
 
 
 
 
 
 ",あと1部屋
アパホテル〈金沢片町〉EXCELLENT,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=346894&callbackHistFlg=1",全室ジュニアスイート32平米以上でバス・トイレ別｜繁華街片町立地,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y4/Y346894/Y346894Ac3.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y346894/Y346894Ad8.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y346894/Y346894Aa9.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y4/Y346894/Y346894Ad4.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","15,400円～","1名 7,700円～",3.9,730件,部屋高評価,"
 ドルチェグスト・加湿空気清浄機・電子レンジ・クローゼット・ズボンプレッサー・Wi-Fi完備｜兼六園・金沢城公園・21世紀美術館等主要観光地徒歩圏内
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=346894&planCd=04079632&roomTypeCd=0007792&pageListNumPlan=54_2_22_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_n_0_pp_n_0","
 
 
 
 
 ツイン
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 7,700円
 
 
 ",,,"
 
 
 
 
 
 
 15,400円
 
 
 
 
 ",,
四季の彩アパートメントホテル金沢,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=365726&callbackHistFlg=1",2021年OPEN！全室キッチン、家電完備のアパートメントホテル　,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y6/Y365726/Y365726113.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y365726/Y365726103.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y365726/Y365726106.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y6/Y365726/Y365726005.jpg,,,"
 1泊 大人2名 合計(税込)
 ","26,460円～","1名 13,230円～",,,,"
 「金沢で暮らすように旅する」をコンセプトに無人ホテルでプライベートな時間をご提供します。
全室キッチン、家電を完備。女子旅やご家族でのご旅行にも快適にお過ごしいただけます。
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=365726&planCd=03202552&roomTypeCd=0442132&pageListNumPlan=54_2_23_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_10_pp_n_0","
 
 
 
 
 
 
 
 
 和洋室
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 14,700円
 
 
 ","
 13,230円
 ",通常料金,"
 
 
 
 
 
 
 29,400円
 
 
 
 
 ","
 
 
 
 
 
 
 26,460円
 
 
 
 
 ",あと3部屋
ホテルリブマックス金沢駅前,"https://www.jalan.net/uw/uwp3000/uww3001.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=338155&callbackHistFlg=1",■ホテルリブマックス金沢駅前■ 金沢駅「西口」より約10分,石川県 > 金沢・湯涌,https://cdn.jalan.jp/jalan/images/pictL/Y5/Y338155/Y338155322.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y338155/Y338155170.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y338155/Y338155173.jpg,https://cdn.jalan.jp/jalan/images/pictM/Y5/Y338155/Y338155284.jpg,"
 
 
 
 
 フォトギャラリー
 
 
 
 ",フォトギャラリー,"
 1泊 大人2名 合計(税込)
 ","13,600円～","1名 6,800円～",3.8,14件,清潔感高評価,"
 ■ホテルリブマックス金沢駅前■【金沢駅徒歩約10分】♪Wi-Fi完備♪加湿機能付空気清浄機・電子レンジなど充実のルームアイテム♪
 ",【アクセス】,宿泊プラン,大人1名(税込),"
 合計(税込)
 
 1泊 大人2名
 
 ","https://www.jalan.net/uw/uwp3200/uww3201init.do?stayYear=2025&stayMonth=7&stayDay=26&stayCount=1&roomCount=1&adultNum=2&rootCd=01204526&distCd=05&smlCd=192002&ssc=204526&childPriceFlg=0,0,0,0,0&roomCrack=200000&screenId=UWW1402&yadNo=338155&planCd=04042618&roomTypeCd=0387593&pageListNumPlan=54_2_24_1&callbackHistFlg=1&ccnt=yadlist_cp_n_0_sale_y_15_pp_n_0","
 
 
 
 セミダブル
 
 
 
 
 
 
 
 
 
 食事なし
 
 
 
 
 
 ","
 
 
 
 
 
 8,000円
 
 
 ","
 6,800円
 ",通常料金,"
 
 
 
 
 
 
 16,000円
 
 
 
 
 ","
 
 
 
 
 
 
 13,600円
 
 
 
 
 ",空室わずか
